VIRTUAL_MACHINE.ID,VIRTUAL_MACHINE.Name,VIRTUAL_MACHINE.cloudPlatform,VIRTUAL_MACHINE.externalId,VIRTUAL_MACHINE.status,REGION.ID,REGION.Name,NETWORK_INTERFACE.ID,NETWORK_INTERFACE.Name,NETWORK_ADDRESS.ID,NETWORK_ADDRESS.Name,HOSTED_TECHNOLOGY.ID,HOSTED_TECHNOLOGY.Name,HOSTED_TECHNOLOGY.version
43b08350-45b9-5eec-913a-f8e94a02aa0a,lab-aps1-dc3,AWS,i-02e71222b20344e1d,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),64ce350c-64f4-5096-af92-999596860441,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-09a19eb632c826efa,f02035d1-39dc-5b36-9fd8-9bffa460c2f7,10.101.0.158,c5495f00-89a6-5280-a663-d1c5dd3ada9b,Windows Server 2019 (lab-aps1-dc3),17763.7919
01de56fb-85d5-5b04-a628-5a68cfa6cbaa,ec2l-infra-nfs1,AWS,i-f24dfc78,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),c3977aa6-a5b4-553d-8d4d-a592713f3374,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-f73062bc,46f3770a-0c94-5fbd-a218-23b7bd1c26af,10.150.0.121,2f9ea6b8-2282-5549-87aa-d928a856a0da,Linux Red Hat (ec2l-infra-nfs1),7.2
3118d065-b5ff-5893-9c38-d809d48bbf53,tlab-h3-reg-app2,AWS,i-0ddf8bb69a4c53f6f,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),119701fb-2396-5962-aed4-d8d273d01a43,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-06bdef70c2b1114ad,ff55b752-c896-521a-9e35-6c48bb6febe7,10.154.54.46,5ebe52e6-7434-5dd9-ad8a-61ab5bfbead6,Linux Red Hat (tlab-h3-reg-app2),6.7
7f6a857d-bb29-539b-8bbf-390d69077ae7,RD-JUP-CI2-NEW,AWS,i-075084d4f51d4403d,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),5c5f029d-04ac-5a67-a8dd-0606c7dec95d,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-068022ac06d03da3e,63d797d5-021e-5759-932f-305e5925351b,10.101.1.34,bcf9b95d-5693-55e4-8919-c458ca4a518f,Linux CentOS (RD-JUP-CI2-NEW),6.8
798272b3-5182-50ac-a9fd-72a088d77e9f,RD-JUP-CI8-NEW,AWS,i-0d2122f883f7ae89d,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),67dcc6ea-6672-5eb5-b13f-85ae41491d44,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0b47bc27cd6a7c112,2659c99e-ddfb-5e57-9cdc-20c594b3fbbf,10.101.0.31,d5260f5c-dc8a-50c9-8642-2757da76bd3c,Linux CentOS (RD-JUP-CI8-NEW),6.5
1cebdc08-e54b-51fb-bac4-5ac3a59893ad,lab-aps1-dc1,AWS,i-08ffde7e5c83f8036,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),cee079ea-1366-50ec-b938-e4f5114ab1d2,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0077d77554e630cd6,b16e5502-7b50-5479-9661-4a39c951e824,10.101.2.48,ca368cea-ab60-5358-a315-c77331b0f10b,Windows Server 2019 (lab-aps1-dc1),17763.7919
56be436c-1585-5b41-bec6-8721f49c3a79,lab-corp-dc1,AWS,i-0d62a99d1c878e0e1,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),8f8bb960-84a8-5f67-9906-99f0c678c588,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0b18ccfaeb1206e3b,bbc962c4-2bcc-5b8b-bcf9-ddeaffbea138,10.101.0.109,375a5d29-b1af-5a8f-b003-39559dd29366,Windows Server 2019 (lab-corp-dc1),17763.7919
e4abc21b-8bcd-50c3-9219-48138f2329d5,ec2l-con-mq1,AWS,i-c2f0214f,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),37816f32-981c-5dae-80a5-92c0a6341cd8,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-13c1115f,8b57530c-0413-53bc-8b52-282b7b6de266,10.150.0.208,efd8de48-a29e-5314-94c4-7c3830d0e5cf,Windows Server 2019 (ec2l-con-mq1),17763.7792
4c9d025c-e349-5012-8ed7-381f5e62cb45,tlab-h5-reg-app,AWS,i-04376619b21292ee5,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),aa09a451-97a6-5021-916f-dd0c5238e8ab,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-00c06e8378e6172f9,bc5ab03d-9b6d-5d23-95eb-93982e9445b7,10.154.50.83,623a3d9f-9b77-5e7f-8e45-8e937efeac2e,Linux Red Hat (tlab-h5-reg-app),6.7
aa2eb256-6329-5653-9b31-97fc1704cde7,lab-wsus,AWS,i-03cd82456c778ff13,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),c4034336-a9e0-54ad-af04-a8d4a9296e0e,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-08ce9c87464f5dd67,709e0843-56a8-5bbf-b848-276adbd1350f,10.101.4.124,3aebe163-b08f-5f7d-8aa1-2783aae3fd61,Windows Server 2019 (lab-wsus),17763.7922
ca6e101c-c834-559d-8a7a-5d553a8bcb75,lab-corp-dc2,AWS,i-0109ec438f34de0cb,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),70520590-982d-5e8d-9b7d-2d7c25b25756,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-092df00fddf84c3e7,6ef400a4-6c70-5d8d-b40a-5400a298bbdd,10.101.3.216,0ae88b58-be03-589b-b090-958f5065a3a6,Windows Server 2019 (lab-corp-dc2),17763.7919
1ff4f53b-9215-5003-830b-f6ebbac3a522,ecl-dockerized-ci,AWS,i-0d0b994bef057e87d,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),b45c3071-10d0-54e3-96f7-e60afbaed69c,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-02d2ca3c2600fd2e4,4516e4ef-5cf1-59c6-9172-82ce67f65bef,10.150.0.228,10e6d66c-f82c-5771-97b5-e62160182c2e,Linux CentOS (ecl-dockerized-ci),6.8
cbecb6b9-9a37-536e-8959-d0909e791ecb,RD-JUP-CI4-NEW,AWS,i-0a5e52667f9b19430,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),bc6f2ab4-4764-543c-ba05-b9bf95d52514,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0834e4a288286fb5f,6db0e67d-999c-5f8d-9554-8c918988aeae,10.101.1.96,eef94445-16e4-5fdf-ae5f-35b19d36b80b,Linux CentOS (RD-JUP-CI4-NEW),6.8
7e486936-0a3b-55b6-8ada-c95aa13db2ad,lab-aps1-dc2,AWS,i-03e3d0cf0fcb94d88,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),e5326065-a1ed-5082-ba10-534141d7269b,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0299b091ce5b9309b,ba6b7848-4130-5ed6-b44d-beae63267bb1,10.101.2.16,e83c1672-11e2-5016-a6df-ee192b601aef,Windows Server 2019 (lab-aps1-dc2),17763.7919
7e328c53-beb8-5365-b2ee-c4761ca65e60,rd-rundeck-dev,AWS,i-010c761f4c362a185,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),7fd40bce-9b39-57a4-9480-accdfdbc2740,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-037aee23584b6881a,49c0d0a3-26cb-5080-b448-654a6846eadb,10.101.1.77,efa49b9b-640e-582f-9ed4-38cbd69ed055,Linux CentOS (rd-rundeck-dev),6.5
37cd7fec-8119-5663-be93-909277478a45,RD-JUP-CI5-NEW,AWS,i-03e27807e6cc39ab1,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),2ca2d168-63d8-531f-9986-f9ccad717b29,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0fc62995ce0d4a209,e0d11167-7fbf-56e9-a8b2-a41ccfdd1146,10.101.0.162,4e6e33e2-cd79-557e-9e12-b3ff6969b97e,Linux CentOS (RD-JUP-CI5-NEW),6.8
04a884c3-f758-5833-b8a2-047261ee1ef5,DO-NOT-DELETE-traiana-cashflows-performance-asg,AWS,i-075e34687997ecfc8,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),21efabd3-7975-57ba-9f43-c4a11a1edea2,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-037c8339f86c2c557,b9a2ad83-470c-5db2-8ede-baf8fe08d252,10.101.4.227,334806a0-7c2e-5c0f-8b52-bb37594ed87a,Linux Red Hat (DO-NOT-DELETE-traiana-cashflows-performance-asg),6.10
04a884c3-f758-5833-b8a2-047261ee1ef5,DO-NOT-DELETE-traiana-cashflows-performance-asg,AWS,i-075e34687997ecfc8,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),ee097496-97f4-5949-9339-b5973a3b61f8,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-024005cb4eab8bbd3,2dc6dea7-9f90-5433-b884-3b88d48dc996,10.101.1.214,334806a0-7c2e-5c0f-8b52-bb37594ed87a,Linux Red Hat (DO-NOT-DELETE-traiana-cashflows-performance-asg),6.10
c4630d06-e632-5c4f-ab1d-d83714cc07f9,tlab-h3reg-ora19,AWS,i-0078dfe7a95acc0ee,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),23eb22c3-4ecc-53aa-9e01-1182a4899271,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-0c5daeb3a79d4084b,19dd905a-345c-52f5-903e-3430704d1ad5,10.154.55.92,90ff29ed-88dd-547d-b4ea-a229312cd714,Amazon Linux 2 (tlab-h3reg-ora19),2 (Karoo)
e551dae9-b2db-541f-8812-3fd619e00caf,lab-mq2,AWS,i-017521c6c5ab35998,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),edc67d32-fe88-5e0c-8434-03125b48e8cd,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0ef79375cccab3739,01672622-9893-5648-a787-4d20933db422,10.101.4.126,0948c30a-68e0-5193-aba9-7053835d0cf0,Windows Server 2019 (lab-mq2),17763.7922
a67e2639-2279-5941-bd93-088ebd2bc374,RD-JUP-CI6-NEW,AWS,i-01f7208cd1b171e9c,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),1cb3fbf2-b06a-5ad8-bd9c-c8310c006f2f,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-05c245f62e3b9b2e0,501511b4-e0c8-5689-9a81-ed5131b1bf93,10.101.0.7,a667edbd-7e1f-5cf4-8779-91fccf461bb1,Linux CentOS (RD-JUP-CI6-NEW),6.5
57297db0-83ef-5824-9ce3-1d8a987a6d14,lab-mq1,AWS,i-048b1d593992e676e,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),f203be80-a493-583f-9cb0-d25f83778a83,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-07433f3927eb62adf,d97186dd-2a2d-5acd-a0c0-e4083e4018cd,10.101.5.188,1f60c245-796e-50dc-8cff-a78c5c51d872,Windows Server 2019 (lab-mq1),17763.7922
f6d8257a-01a4-5af8-a1c1-0533ee381a1f,RD-JUP-CI1-NEW,AWS,i-02e29844dbfbab1e1,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),de811ccd-4c98-5c6d-8701-8a9c1628ec10,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-03c49c348940d9181,176c9162-cd58-5f28-b06e-75be37b9f016,10.101.1.157,691452ff-3927-5bd7-99b6-6e0c0c1d4301,Linux CentOS (RD-JUP-CI1-NEW),6.5
200827af-39c4-5f38-a5fc-93097a299c72,tlab-lh-reg-ora19,AWS,i-00a69c4461764669e,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),cd649b25-1592-5da9-8312-8532f68fdc84,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-0433be0e6885d83bb,e3d4e359-d375-5deb-9c9b-67c12c7c20d2,10.154.55.170,016f80f9-415b-5430-a87e-7cbd44715e86,Amazon Linux 2 (tlab-lh-reg-ora19),2 (Karoo)
404824cd-dc0a-5a55-ae7d-9a4a0351e177,tlab-ic-reg-app1,AWS,i-0b94818e4a62f520d,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),e36938a6-dbca-54e7-aad9-6f18c2690e08,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-0667b53e82798d6fe,fee9e373-7b8c-5479-924d-a09106fbb7fb,10.154.54.163,d88c748e-76d0-5152-9ea0-3512697f666e,Linux Red Hat (tlab-ic-reg-app1),6.7
bea8ba5d-9731-5a71-8142-a424aec1ab65,lab-mq3,AWS,i-06eee7e0550b664b1,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),3753f9bf-bae4-5db8-8a6f-b5ed04c5b52b,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-010adf87d6b9bef19,4b0c0767-b0c1-5cdd-8173-41201166eb0b,10.101.4.32,fa31c741-75b0-5dbd-af7d-af43deb41654,Windows Server 2019 (lab-mq3),17763.7922
8916e1d5-e2f1-5582-a696-6a47c6032860,ec2l-con-mq2,AWS,i-01200b1bc671dd58f,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),cbc94365-632a-5ccf-9f5e-c00ad22ae9d8,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-0809ba4c0c5910251,2dd1307a-7c43-503b-8641-d694ae07a5be,10.150.0.157,564f0425-312f-5e06-92de-88058f2fb84e,Windows Server 2019 (ec2l-con-mq2),17763.7922
3ee390cd-ee16-5570-83ce-5f11bf3aa893,lab-qa-int-tools,AWS,i-09be1e60e22f05083,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),ee8f7e7f-e407-54ac-942d-d585e1345342,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-055c0c62abfbbf77c,ed790d1b-580c-56db-bb22-962eaa75a07a,10.101.5.156,20cb620e-aef0-5665-9e21-fed12ef25781,Linux Red Hat (lab-qa-int-tools),7.9
241cdc2e-7147-5b4c-8715-cf22cf853968,lab-aps1-ex1,AWS,i-03a5af241c6c1eb8b,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),e303aa30-518a-5299-8c23-a551cb748c3a,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-008b621da86ece6bb,d6c54bef-2774-568e-a534-8da76818940b,10.101.2.170,336a80da-1560-5632-8a45-c56543b765ac,Windows Server 2016 (lab-aps1-ex1),14393.8519
8536b9bd-5245-5eb7-b003-49313c72f8bc,tlab-etd-reg-ora19,AWS,i-077f079fb00a4c23d,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),44863664-1cb5-51dc-8c81-f2a0cdb2ef24,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-089f524ace096d968,4a8d8185-1948-5f6b-b6b2-1462ca22b609,10.154.55.230,0e3a2afa-6d8d-52a0-95bc-747fa59808c5,Amazon Linux 2 (tlab-etd-reg-ora19),2 (Karoo)
5a1a98cc-7778-51c0-b24f-48d34118a080,smb_server_cm,AWS,i-0e21bc3ffa6075828,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),a57dbd82-b537-5456-8748-5d5f2a18a81f,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0b9b92da3017f3424,c9977527-873b-548b-b72d-6b990a0453b6,10.101.0.35,4a0f202d-0c91-5b56-aa5a-c7b48c9d7b2e,Linux Red Hat (smb_server_cm),6.8
ad1323a3-a827-52f6-9dd3-7c38735e3d29,traiana-jenkins-master-amzn-linux-28032024,AWS,i-0675daa4cc82c2c94,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),9ade4fad-acf3-50bf-9b23-1d4f2ceab247,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-07adbc886b0bfefb8,f2a07863-c991-5e1b-b6bc-8ff8ecacf4c9,10.101.0.116,d7074efe-dd69-5130-8c61-b6121557b1f3,Amazon Linux 2023 (traiana-jenkins-master-amzn-linux-28032024),2023.4.20240319 (Amazon Linux)
