VIRTUAL_MACHINE.ID,VIRTUAL_MACHINE.Name,VIRTUAL_MACHINE.cloudPlatform,VIRTUAL_MACHINE.externalId,VIRTUAL_MACHINE.status,REGION.ID,REGION.Name,NETWORK_INTERFACE.ID,NETWORK_INTERFACE.Name,NETWORK_ADDRESS.ID,NETWORK_ADDRESS.Name,HOSTED_TECHNOLOGY.ID,HOSTED_TECHNOLOGY.Name,HOSTED_TECHNOLOGY.version
200827af-39c4-5f38-a5fc-93097a299c72,tlab-lh-reg-ora19,AWS,i-00a69c4461764669e,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),cd649b25-1592-5da9-8312-8532f68fdc84,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-0433be0e6885d83bb,e3d4e359-d375-5deb-9c9b-67c12c7c20d2,10.154.55.170,016f80f9-415b-5430-a87e-7cbd44715e86,Amazon Linux 2 (tlab-lh-reg-ora19),2 (Karoo)
3ee390cd-ee16-5570-83ce-5f11bf3aa893,lab-qa-int-tools,AWS,i-09be1e60e22f05083,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),ee8f7e7f-e407-54ac-942d-d585e1345342,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-055c0c62abfbbf77c,ed790d1b-580c-56db-bb22-962eaa75a07a,10.101.5.156,20cb620e-aef0-5665-9e21-fed12ef25781,Linux Red Hat (lab-qa-int-tools),7.9
202d13d2-2fa9-5c4f-a74a-a449b02d1a58,qa-env-011,AWS,i-0e2e92b3f674916bb,Inactive,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),8c4e4efb-b5bf-5d3a-90bd-0eaba4c2a44d,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-03a56806,487f86c0-a8a2-5b76-90c9-b873ea1ceae4,10.150.196.80,e410240e-0870-5dfc-87d2-fe95fc91f912,Linux Ubuntu (qa-env-011),16.04.3
241cdc2e-7147-5b4c-8715-cf22cf853968,lab-aps1-ex1,AWS,i-03a5af241c6c1eb8b,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),e303aa30-518a-5299-8c23-a551cb748c3a,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-008b621da86ece6bb,d6c54bef-2774-568e-a534-8da76818940b,10.101.2.170,336a80da-1560-5632-8a45-c56543b765ac,Windows Server 2016 (lab-aps1-ex1),14393.8519
4ab0bc2c-9efb-5ed8-9e31-19b0b4f69570,qa-env-015,AWS,i-0bb861821679af048,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),01bb1ec7-a2b6-5465-a6c0-0b30a20e8d4d,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-02585424f4e86b122,1ea047ae-eb96-5265-91f5-b42d0fd794e2,10.150.198.232,b0d1d2a2-2784-5760-9fa7-2244e7fd4a00,Linux Ubuntu (qa-env-015),16.04.3
db3d6355-4182-51f7-b76f-e3511653bf32,tlab-hls-etd-app,AWS,i-0d4b744682b563a44,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),c8bfb1af-9ff2-5553-9178-434e9f83c652,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0ea812c4c78ab54cb,98331344-d7ec-56dc-a21e-c8b6b1e6597d,10.101.4.183,636c711a-e46c-50b6-b4db-f477777b2c0e,Linux Red Hat (tlab-hls-etd-app),7.9
126f9fe8-eda1-5fbd-9511-a0bd8b0d2879,Dolly Cloud,AWS,i-06655443e51510fa7,Inactive,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),dd9070dd-4e1f-5ae7-a6d1-24e704f9115f,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-0e42bb21cc142b337,c7da2007-75f2-5d87-a7e4-981cd451e81d,10.150.196.220,2740d3d3-57a4-5107-bd49-57a174aa3ae7,Amazon Linux 2 (Dolly Cloud),2 (Karoo)
6edc6a8e-bd02-5f0b-bdee-4f31f3ce004c,tlab-h3-reg-app,AWS,i-04ef5198149fe76a3,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),d245818d-941c-52cf-b6bb-86d9fc8434e1,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-0478320adc3223b8b,3eb4e47f-9b27-5cf8-8ca8-1653f2565e4d,10.154.51.0,cc7dd205-e8be-5fd7-9a75-7e981c71b25e,Linux Red Hat (tlab-h3-reg-app),6.7
1a090f2a-a0b1-57de-8ca3-324035a5cf78,lab-mail-relay-server,AWS,i-08475fe5d49c25ff9,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),8ffbd47c-6685-5c37-820c-f7662acec9e5,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0cc5897c577bae340,edb4666c-7856-593f-bfa7-e51f57c4d5f0,10.101.1.166,31aa1abc-d811-55d3-a9f3-64e9e2a81ade,Amazon Linux 2023 (lab-mail-relay-server),2023.4.20240429 (Amazon Linux)
35a24ef4-070f-59fd-93e2-3cef625e5ca4,RHEL8-rnd-app16-TestServer-Rishabh,AWS,i-0ee980e54d1b0fe9d,Inactive,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),2bbdf839-5a6d-59b6-b7b3-1a985fa54654,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0d11f3db2ffbef197,729b2c6f-e0c2-5424-a224-cb0bce5b0511,10.101.7.147,e8320ffa-b710-56fc-933a-d512f8768e0e,Linux Red Hat (RHEL8-rnd-app16-TestServer-Rishabh),8.9
9a6cbdd0-8335-5c5f-b0d7-fb465809b09d,tlab-h5-perfor-app,AWS,i-00577c3b28d6e2c07,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),9c726ee6-7ec0-5ab4-b3d4-5f97941bf1bc,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-0c3283bf96283ab6d,5abdd4af-8a20-5a78-b905-02229988e3ab,10.154.50.121,3d7d2188-40fc-524b-b658-f6815ad53959,Linux Red Hat (tlab-h5-perfor-app),6.10
8eff787b-9e1f-574b-9908-1427cd0fbd9d,smb_server_for_releases,AWS,i-0b4c6ae57860d0d57,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),8edf7608-8a40-5f3d-b491-33b54fbc824e,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0b0a4e9903552bd2a,d3719d0f-a0fa-5af6-b944-0d0301b2bf3a,10.101.1.60,240e0cf5-b646-52a3-881d-8ab35c8468b9,Linux Red Hat (smb_server_for_releases),6.10
cbecb6b9-9a37-536e-8959-d0909e791ecb,RD-JUP-CI4-NEW,AWS,i-0a5e52667f9b19430,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),bc6f2ab4-4764-543c-ba05-b9bf95d52514,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0834e4a288286fb5f,6db0e67d-999c-5f8d-9554-8c918988aeae,10.101.1.96,eef94445-16e4-5fdf-ae5f-35b19d36b80b,Linux CentOS (RD-JUP-CI4-NEW),6.8
04a884c3-f758-5833-b8a2-047261ee1ef5,DO-NOT-DELETE-traiana-cashflows-performance-asg,AWS,i-075e34687997ecfc8,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),21efabd3-7975-57ba-9f43-c4a11a1edea2,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-037c8339f86c2c557,b9a2ad83-470c-5db2-8ede-baf8fe08d252,10.101.4.227,334806a0-7c2e-5c0f-8b52-bb37594ed87a,Linux Red Hat (DO-NOT-DELETE-traiana-cashflows-performance-asg),6.10
04a884c3-f758-5833-b8a2-047261ee1ef5,DO-NOT-DELETE-traiana-cashflows-performance-asg,AWS,i-075e34687997ecfc8,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),ee097496-97f4-5949-9339-b5973a3b61f8,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-024005cb4eab8bbd3,2dc6dea7-9f90-5433-b884-3b88d48dc996,10.101.1.214,334806a0-7c2e-5c0f-8b52-bb37594ed87a,Linux Red Hat (DO-NOT-DELETE-traiana-cashflows-performance-asg),6.10
404824cd-dc0a-5a55-ae7d-9a4a0351e177,tlab-ic-reg-app1,AWS,i-0b94818e4a62f520d,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),e36938a6-dbca-54e7-aad9-6f18c2690e08,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-0667b53e82798d6fe,fee9e373-7b8c-5479-924d-a09106fbb7fb,10.154.54.163,d88c748e-76d0-5152-9ea0-3512697f666e,Linux Red Hat (tlab-ic-reg-app1),6.7
60daf2ec-aa5d-5618-87e0-d9c9ce733ddf,temp-rhel79-trm-jenkins-revamp-solution,AWS,i-0367047b8bf07162e,Inactive,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),87437643-442a-555a-b9a6-a5bdbea05d7b,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-059f707357a71b387,89c6ffd0-4076-5293-a814-28e55f8fd12b,10.101.0.72,cb0405c0-3b20-53c6-9533-7ebea6cce1d9,Linux Red Hat (temp-rhel79-trm-jenkins-revamp-solution),7.9
7e754c1f-789d-5c72-8e46-5f864bb35920,lab-aps1-proxy-rhel6,AWS,i-0696aaa4aaeb3d32c,Inactive,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),32229e3a-7c36-55be-b111-c24637179afa,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0c2e6a29af6f253d6,f2b69028-24c4-55c0-a8e3-74c41e5e09da,10.101.4.252,873580a8-bff8-5b03-bd1a-4a68ccbd864e,Linux Red Hat (lab-aps1-proxy-rhel6),6.6
6103d5a9-92a0-5f6a-b1e4-e4eb90684d69,portal-server,AWS,i-0766bd03934032c4d,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),b826cd56-18dc-5011-a538-0b8f72a0f26a,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0724ae52f3584c04c,62631a53-ac55-5380-97cf-8ea6a921411b,10.101.1.181,defac964-afaa-500b-92e1-9c3520136fdd,Windows Server 2003 (portal-server),3790.5583
70d0b43a-2f12-505d-a410-fe4476428d21,lab-portal-ora1,AWS,i-065b2f66214c7dd67,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),39ba1b1c-ecca-5130-9f11-dcde0a85dfc0,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-01830d0918192374a,d2774931-f0a9-58be-87a1-53c36b932a2b,10.101.4.201,0f56b12a-b59d-5a12-a9f5-62567327dbdd,Linux Red Hat (lab-portal-ora1),7.7
857832c7-13b7-5873-9081-cec817c2c6d1,lab-aps1-rnd-h3,AWS,i-04161937596c59ead,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),1a3a96e7-de67-5382-a504-c1af811614cc,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0075f258fa14ff145,f395adab-eb73-5416-9ec1-2f0dc2027117,10.101.5.88,42d25322-c987-52eb-b490-cde4d2beef7f,Linux Red Hat (lab-aps1-rnd-h3),7.9
af1b9656-a7d1-5815-b16a-024f99074406,rd-cm1,AWS,i-0ae94cae5896022f1,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),6a0b7f9e-557b-553d-b59f-07cbb6b451cb,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0a44ed98efb6fdb4f,3ff4229d-67f6-5309-bbf8-5993a4b3d4e5,10.101.5.208,3f855065-8e36-5f3d-b533-dfe5e29d6a60,Linux CentOS (rd-cm1),7.6.1810
0ea71149-e1eb-5ffa-b71b-f1f6232932b4,osttra-db-lab-rd-cm1-ora-ec2,AWS,i-01b9c0d850fafd9dd,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),ac9871ed-37ac-50fe-a77c-b2900eec6fcb,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-07958ac5e59ac5809,1247eaea-3dfd-5d0f-bfba-66549f593782,10.101.0.18,3ec8f184-1424-5d22-a5dc-c8c877c961bc,Linux Red Hat (osttra-db-lab-rd-cm1-ora-ec2),7.9
0ea71149-e1eb-5ffa-b71b-f1f6232932b4,osttra-db-lab-rd-cm1-ora-ec2,AWS,i-01b9c0d850fafd9dd,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),d6aa6ad2-522a-5b46-af14-a99fa5f7d6c2,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0fcf7a9d34f028af2,47e63b08-960a-5c44-990a-6862ee64e822,10.101.5.185,3ec8f184-1424-5d22-a5dc-c8c877c961bc,Linux Red Hat (osttra-db-lab-rd-cm1-ora-ec2),7.9
dc1eef01-12d4-5e72-9b3f-df05c74abb2d,osttra-qa-lab-eu1l-hls-app1,AWS,i-083cad27cb9d27d15,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),ba256b47-fb58-584b-9b84-0393a476d2a7,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-0c34b64e1ce3817ea,c35045e2-91a7-56bb-a8eb-0bea64ebaab0,10.154.50.172,59d78a7b-72fc-5248-bf69-51b33651763f,Linux Red Hat (osttra-qa-lab-eu1l-hls-app1),7.9
727eec9a-b70f-574e-8ba5-7e85fbd6b451,tlab-reg1-ora19,AWS,i-0e9856c41db3e47a9,Inactive,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),7af21f6e-6916-56e0-85a3-ad62015a3f3e,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-0c088a6a82f503384,f6d155a0-fc2a-564d-901a-e9af377dfc55,10.154.55.51,6294cb44-722b-54b2-b69d-d9d2cd64244d,Amazon Linux 2 (tlab-reg1-ora19),2 (Karoo)
4f0e4327-caac-5400-8271-c335cb553f8b,ecl-dockerized-ci-static-slave,AWS,i-03f280e27596010a4,Inactive,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),1321f941-f73a-5583-9b42-1464094cf9ec,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-0b8be43491200e66c,846ef44b-ca6e-588a-a35b-087038ba2547,10.150.0.56,13cb0987-7116-5334-8062-5c75122f4f6b,Linux CentOS (ecl-dockerized-ci-static-slave),6.8
5fea9422-f7ad-55f3-b816-a97d4c83fb29,osttra-crushftp-qa-server,AWS,i-0a9249467d8b67dbe,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),c7b2a8c2-3da0-5353-bfdf-c1c4936b026a,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0e1701baba1f7b289,4761f47b-4a44-58cf-98d3-f546e844fb66,10.101.1.129,ae0b873f-7082-5175-86df-884d09147394,Linux Red Hat (osttra-crushftp-qa-server),9.5
817a33da-a67f-5bea-b9c3-7d76d0cf6a20,temp-rhel9-delete-after-27jul2024,AWS,i-0f7da221bb1ac63b6,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),2c57d0de-af9f-5f52-8bd7-ebf252d34389,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0f9eb272e8cbb1ea7,10c5a823-1139-55f1-9df3-c75e11075b13,10.101.0.144,01aacf91-2883-5bc7-b830-5833a6bb187f,Linux Red Hat (temp-rhel9-delete-after-27jul2024),9.4
3263b37d-602b-5f06-bc43-b1a0876f2631,temp-jenkins-slave,AWS,i-02b557ebc3c7d4ce9,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),b14c56ed-8b6b-5b3d-8d4e-c4d5d66a082b,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0ba6397b2e8245aa4,fa52b8ac-723a-5e09-81a4-3822a03b4ce5,10.101.5.210,8da69db5-078f-584a-b996-669985387fa3,Linux CentOS (temp-jenkins-slave),6.8
b39d3d3d-0619-52ab-9c2f-12b2367f72a0,rd-rundeck-dev-Jenkins-Slave,AWS,i-0804a6052430052f2,Inactive,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),709d061c-c4d3-5688-ba56-e43989f83b19,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-05e4dd6d03315484b,287b5026-5e2a-5f81-8949-492fd3f18ce1,10.101.4.179,3497f0dc-aed3-5998-8c02-9e59498a90bf,Linux CentOS (rd-rundeck-dev-Jenkins-Slave),6.5
d541b64b-01d0-5f46-b724-67bcf364969d,tlab-hls-app1,AWS,i-049109833dee5d764,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),20d4ecb3-890e-5e89-9cf8-a9aa5c6180aa,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-042068134813265d0,3deeda0a-b8ec-5af5-98a3-c2ce240bb539,10.154.51.55,3b490689-1027-55ab-b635-f1e4c92da443,Linux Red Hat (tlab-hls-app1),6.7
4223c3c5-319f-520e-bab1-99b8cba77562,MQ-INT-TEST,AWS,i-023ca2def5b503c4d,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),0d393570-8cfc-58c3-a8e5-efa0c5af103f,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-055f8b00df0c3400b,f87b1373-adcf-5b82-97f6-6631a6ad9a70,10.101.2.94,784733ab-00a3-55b3-9db8-1a9ba7792cce,Windows Server 2016 (MQ-INT-TEST),14393.8519
1cebdc08-e54b-51fb-bac4-5ac3a59893ad,lab-aps1-dc1,AWS,i-08ffde7e5c83f8036,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),cee079ea-1366-50ec-b938-e4f5114ab1d2,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0077d77554e630cd6,b16e5502-7b50-5479-9661-4a39c951e824,10.101.2.48,ca368cea-ab60-5358-a315-c77331b0f10b,Windows Server 2019 (lab-aps1-dc1),17763.7919
37cd7fec-8119-5663-be93-909277478a45,RD-JUP-CI5-NEW,AWS,i-03e27807e6cc39ab1,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),2ca2d168-63d8-531f-9986-f9ccad717b29,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-0fc62995ce0d4a209,e0d11167-7fbf-56e9-a8b2-a41ccfdd1146,10.101.0.162,4e6e33e2-cd79-557e-9e12-b3ff6969b97e,Linux CentOS (RD-JUP-CI5-NEW),6.8
c4630d06-e632-5c4f-ab1d-d83714cc07f9,tlab-h3reg-ora19,AWS,i-0078dfe7a95acc0ee,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),23eb22c3-4ecc-53aa-9e01-1182a4899271,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-0c5daeb3a79d4084b,19dd905a-345c-52f5-903e-3430704d1ad5,10.154.55.92,90ff29ed-88dd-547d-b4ea-a229312cd714,Amazon Linux 2 (tlab-h3reg-ora19),2 (Karoo)
f6d8257a-01a4-5af8-a1c1-0533ee381a1f,RD-JUP-CI1-NEW,AWS,i-02e29844dbfbab1e1,Active,dd53d5fe-0696-51a6-a0bf-ca2790fa3b9d,ap-south-1 (655055017009),de811ccd-4c98-5c6d-8701-8a9c1628ec10,arn:aws:ec2:ap-south-1:655055017009:network-interface/eni-03c49c348940d9181,176c9162-cd58-5f28-b06e-75be37b9f016,10.101.1.157,691452ff-3927-5bd7-99b6-6e0c0c1d4301,Linux CentOS (RD-JUP-CI1-NEW),6.5
d36b9a12-7b98-55a3-8beb-19050e0a13b8,BaikoQA and Vault - Used for NOC Sanity,AWS,i-094f7200696facde1,Active,d650e1f1-db4b-531f-9ffe-65ebae140999,eu-west-1 (655055017009),664b4132-718b-5e4a-905f-fc918b063b13,arn:aws:ec2:eu-west-1:655055017009:network-interface/eni-269cb416,5a2b445c-cbed-5bed-b5f1-8567fea2aa8c,10.152.25.55,185a32ac-d51d-5143-8bec-e6f56997bf84,Linux Ubuntu (BaikoQA and Vault - Used for NOC Sanity),16.04.3
